id,run,time,fuel_consumption,speed,acc_long,acc_lat,acc_norm,throttle_position,engine_speed,steering_angle,deflection,deterministic_score,fuzzy_score,jerk_score,deterministic_class,fuzzy_class,jerk_class,group_match_strength,group_match_id,cluster_id,cluster_score
52957,26,293,1497.6,39,0.5,-0.2,0.53851648071345,18.3,1865,-5.4,6,0,0.154838709677419,0.750228553941579,Normal,Calmo,Normal,2,1,2,0.935616432404406
52958,26,294,1600,40,0.5,-0.4,0.640312423743285,18.3,1952,-8.2,2.8,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,1,2,1.04679266055572
52959,26,295,1536,42,0.4,-0.2,0.447213595499958,17.4,2035,-7,1.2,0,0.178731466227347,0.643053046235639,Normal,Calmo,Normal,2,1,2,0.870013033099045
52960,26,296,1536,44,0.4,-0.3,0.5,17.4,2110,-5.6,1.4,0,0.203333333333333,0.525050613606559,Normal,Calmo,Normal,2,1,2,0.884228566169052
52961,26,297,1561.6,45,0.4,0,0.4,17.4,2178,5.5,11.1,0,0.215294117647059,0.491139876707793,Normal,Calmo,Calmo,3,1,2,1.0154448021896
52962,26,298,2022.4,47,0.6,0.5,0.781024967590665,24.9,2259,2.7,2.8,0,0.23872852233677,0.491139876707793,Normal,Calmo,Calmo,3,1,2,1.71850341059852
52963,26,299,2777.6,49,0.8,-0.2,0.824621125123532,73.3,2367,-7.8,10.5,0.187887096774194,0.261769911504425,0.491139876707793,Agressivo,Calmo,Calmo,2,1,3,0.679409093735493
52964,26,300,2649.6,51,0.6,-0.4,0.721110255092798,37.6,2469,-3.9,3.9,0,0.284742647058823,0.525050613606559,Normal,Calmo,Normal,2,1,3,2.33326067266856
52965,26,301,563.2,51,-0.2,-0.2,0.282842712474619,8.5,1985,-1.8,2.1,0,0.284742647058823,0.686258091051075,Normal,Calmo,Normal,2,1,2,0.680059705929236
52966,26,302,614.4,50,-0.2,-0.1,0.223606797749979,9.4,1748,0.5,2.3,0,0.273243243243243,0.643053046235639,Normal,Calmo,Normal,2,1,2,0.749153307999142
52967,26,303,563.2,48,-0.3,0,0.3,9.4,1665,0.7,0.2,0,0.2502787456446,0.643053046235639,Normal,Calmo,Normal,2,1,2,0.814653752881066
52968,26,304,268.8,46,-0.6,0.1,0.608276253029822,8,1584,0.5,0.2,0,0.227079796264856,0.686258091051074,Normal,Calmo,Normal,2,1,2,1.19938392432846
52969,26,305,0,43,-0.6,0,0.6,7.5,1486,0,0.5,0,0.191158940397351,0.686258091051073,Normal,Calmo,Normal,2,1,1,1.50665553046742
52970,26,306,0,40,-1.2,0,1.2,7.1,1360,-0.9,0.9,0,0.160769230769231,0.686258091051073,Normal,Calmo,Normal,2,1,1,1.66529940433541
52971,26,307,217.6,36,-0.7,0,0.7,6.6,1042,0.8,1.7,0,0.160769230769231,0.686258091051073,Normal,Calmo,Normal,2,1,1,1.06654709982386
52972,26,308,396.8,35,-0.3,0,0.3,7.1,1021,-4.5,5.3,0,0.162828282828283,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.24482463023526
52973,26,309,358.4,33,-0.5,0,0.5,6.6,991,7.7,12.2,0,0.167058823529412,0.958606883014134,Normal,Calmo,Normal,2,1,1,0.91992624267269
52974,26,310,307.2,31,-0.6,0.3,0.670820393249937,6.1,1017,9.1,1.4,0,0.171428571428571,0.958606883014134,Normal,Calmo,Normal,2,1,1,0.905005504044889
52975,26,311,742.4,30,-0.1,0.2,0.223606797749979,12.7,1384,11.4,2.3,0,0.173661971830986,0.890266629830517,Normal,Calmo,Normal,2,1,1,1.34860615182597
52976,26,312,1894.4,32,0.8,0,0.8,23.5,2032,-5.6,17,0,0.169227053140097,0.890266629830518,Normal,Calmo,Normal,2,1,2,1.81745327081745
52977,26,313,2150.4,35,0.8,0,0.8,25.8,2110,-1.3,4.3,0,0.162828282828283,0.890266629830517,Normal,Calmo,Normal,2,1,2,1.93275672212801
52978,26,314,691.2,36,-0.2,0.1,0.223606797749979,7.1,1759,2.6,3.9,0,0.160769230769231,0.890266629830518,Normal,Calmo,Normal,2,1,2,1.02526493699394
52979,26,315,89.6,34,-1,0.1,1.00498756211209,7.5,1614,3,0.4,0,0.164925373134328,0.890266629830518,Normal,Calmo,Normal,2,1,1,1.44354237317935
52980,26,316,0,32,-0.6,0.4,0.721110255092798,7.1,1512,15.3,12.3,0,0.169227053140097,0.890266629830518,Normal,Calmo,Normal,2,1,1,1.05355308750666
52981,26,317,0,30,-0.6,1,1.16619037896906,7.1,1421,48.3,33,0,0.173661971830986,0.958606883014135,Normal,Calmo,Normal,2,1,1,1.55812708484647
52982,26,318,832,29,0,1.6,1.6,13.2,1552,60.5,12.2,0,0.171428571428571,0.643053046235637,Normal,Calmo,Normal,2,1,1,2.09892295640621
52983,26,319,1088,31,0.1,2.6,2.60192236625154,11.8,1690,81.4,20.9,0,0.293223945726469,0.643053046235637,Normal,Calmo,Normal,2,1,1,4.14146847987664
52984,26,320,716.8,32,-0.2,2.8,2.80713376952364,11.8,1598,82.6,1.19999999999999,0,0.340072051237265,0.577157772284798,Normal,Normal,Normal,3,2,1,4.47980721650769
52985,26,321,1779.2,33,0.5,2.8,2.84429253066558,20.7,1999,70.4,12.2,0,0.351777762892148,0.643053046235636,Normal,Normal,Normal,3,2,1,5.01289516409122
52986,26,322,1984,35,0.7,1.8,1.9313207915828,24,2095,15,55.4,0,0.162828282828283,0.643053046235636,Normal,Calmo,Normal,2,1,2,4.11823099756586
52987,26,323,2624,38,0.9,0.2,0.921954445729289,73.7,2272,1.9,13.1,0.190016129032258,0.156772486772487,0.643053046235636,Agressivo,Calmo,Normal,0,0,3,1.12678725531052
52988,26,324,3315.2,41,0.9,0.3,0.948683298050514,100,2599,3,1.1,0.33,0.166009852216749,0.525050613606557,Agressivo,Calmo,Normal,0,0,3,1.4383895920495
52989,26,325,3955.2,45,1.3,0.2,1.31529464379659,100,3119,3.3,0.3,0.33,0.37844635870128,0.525050613606557,Agressivo,Normal,Normal,2,2,3,2.18241226815632
52990,26,326,2521.6,49,0.6,0.2,0.632455532033676,31.9,3142,-2.5,5.8,0,0.261769911504425,0.525050613606557,Normal,Calmo,Normal,2,1,3,2.93849277345369
52991,26,327,1241.6,50,0,0,0,16,2513,0.1,2.6,0,0.273243243243243,0.890266629830518,Normal,Calmo,Normal,2,1,2,1.48826150163978
52992,26,328,1817.6,52,0.3,0.2,0.360555127546399,19.7,2192,3,2.9,0,0.296315789473684,0.890266629830518,Normal,Calmo,Normal,2,1,2,1.20179965284499
52993,26,329,1830.4,54,0.3,0.3,0.424264068711929,20.7,2106,2.4,0.6,0,0.31990099009901,0.934334414625711,Normal,Calmo,Normal,2,1,2,1.16636390884056
52994,26,330,1728,55,0.3,0,0.3,19.7,1989,3.1,0.7,0,0.332040816326531,0.934334414625711,Normal,Normal,Normal,3,2,2,1.02947333441734
52995,26,331,1689.6,57,0.3,0.5,0.58309518948453,19.3,1993,8.4,5.3,0,0.357417943107221,0.890266629830519,Normal,Normal,Normal,3,2,2,1.00046206363905
52996,26,332,1702.4,58,0.3,0.7,0.761577310586391,18.3,2014,4.8,3.6,0,0.370865603644647,0.890266629830519,Normal,Normal,Normal,3,2,2,1.16650359992238
52997,26,333,1625.6,60,0.2,0.3,0.360555127546399,17.9,2052,3.7,1.1,0,0.4,0.890266629830519,Normal,Normal,Normal,3,2,2,0.936452967890909
52998,26,334,1446.4,60,0.1,0.4,0.412310562561766,16,2081,3.1,0.6,0,0.4,0.89026662983052,Normal,Normal,Normal,3,2,2,0.74418895337983
52999,26,335,716.8,60,-0.3,0.1,0.316227766016838,8,2071,-2,5.1,0,0.4,0.958606883014136,Normal,Normal,Normal,3,2,2,0.685976562447914
53000,26,336,281.6,59,-0.5,-0.2,0.53851648071345,7.5,2019,-4.6,2.6,0,0.385,0.89026662983052,Normal,Normal,Normal,3,2,2,0.999005559643318
53001,26,337,0,57,-0.5,-0.3,0.58309518948453,9.4,1967,-1.6,3,0,0.357417943107221,0.577157772284802,Normal,Normal,Normal,3,2,2,1.27137970564704
53002,26,338,1446.4,57,0,0,0,24.4,2043,0,1.6,0,0.357417943107221,0.677837427471397,Normal,Normal,Normal,3,2,2,1.2689291110463
53003,26,339,2470.4,58,0.5,-0.1,0.509901951359279,92.5,2090,0,0,0.29008064516129,0.370865603644647,0.577157772284802,Agressivo,Normal,Normal,2,2,3,1.65110128014375
53004,26,340,3891.2,60,0.4,0,0.4,100,3145,0.1,0.1,0.33,0.4,0.577157772284802,Agressivo,Normal,Normal,2,2,3,2.27457453691347
53005,26,341,5696,64,1.4,-0.2,1.41421356237309,100,4195,-2.1,2.2,0.439388888888889,0.601077182139215,0.643053046235639,Agressivo,Normal,Normal,2,2,3,4.7586103507536
53006,26,342,6092.8,68,1.3,-0.1,1.30384048104053,100,4474,-1.2,0.9,0.473488888888889,0.596473988439308,0.750228553941579,Agressivo,Normal,Normal,2,2,3,5.41384518709891
53007,26,343,6016,73,1.2,0,1.2,76.5,4715,0.7,1.9,0.377863799283154,0.667410926365796,0.750228553941579,Agressivo,Agressivo,Normal,2,3,3,5.53380917759866
53008,26,344,601.6,72,-1.1,0,1.1,13.2,3972,0.6,0.1,0.0821333333333333,0.654471744471744,1.17893058476534,Agressivo,Normal,Agressivo,2,3,2,4.21577185045482
53009,26,345,0,67,-1.8,0.1,1.80277563773199,13.2,2752,0.1,0.5,0,0.691887770415168,1.35990473996386,Normal,Agressivo,Agressivo,2,3,2,3.48129973850759
53010,26,346,832,64,-0.6,0,0.6,10.8,2193,2.7,2.6,0,0.520397111913358,1.33862166220185,Normal,Normal,Agressivo,2,2,2,0.832204873723297
53011,26,347,819.2,61,-0.7,0.1,0.707106781186547,10.4,2116,-0.8,3.5,0,0.437272727272727,1.44189898772996,Normal,Normal,Agressivo,2,2,2,0.806753071797061
53012,26,348,678.4,60,-0.5,-0.1,0.509901951359279,8.9,2049,0.8,1.6,0,0.4,1.44189898772996,Normal,Normal,Agressivo,2,2,2,0.629119271345471
53013,26,349,0,58,-0.6,0.1,0.608276253029822,10.4,1987,0.5,0.3,0,0.370865603644647,1.44189898772996,Normal,Normal,Agressivo,2,2,2,1.29017921730428
53014,26,350,0,56,-0.8,0,0.8,9.4,1901,0.8,0.3,0,0.344514767932489,1.53077243514942,Normal,Normal,Agressivo,2,2,2,1.43373184415454
53015,26,351,0,53,-0.6,0,0.6,8.9,1808,-0.7,1.5,0,0.308015414258189,1.53451974169944,Normal,Calmo,Agressivo,2,1,2,1.28169993013937
53016,26,352,0,51,-0.6,0,0.6,8.9,1753,1.2,1.9,0,0.284742647058823,1.45379931874134,Normal,Calmo,Agressivo,2,1,2,1.30267077605302
53017,26,353,0,49,-0.7,0.2,0.728010988928052,8.5,1679,1.4,0.2,0,0.261769911504425,1.53451974169944,Normal,Calmo,Agressivo,2,1,2,1.44190092505281
53018,26,354,0,47,-0.8,0.1,0.806225774829855,8,1600,1.6,0.2,0,0.23872852233677,1.30824379545705,Normal,Calmo,Agressivo,2,1,2,1.58003957933157
53019,26,355,0,44,-1,0.2,1.01980390271856,7.5,1502,1.2,0.4,0,0.219056756099193,0.802028060178357,Normal,Calmo,Normal,2,1,1,1.67176061631827
53020,26,356,0,41,-0.6,0.1,0.608276253029822,7.1,1409,-0.5,1.7,0,0.166009852216749,0.710921891552896,Normal,Calmo,Normal,2,1,1,1.3719429528863
53021,26,357,0,39,-0.7,0.1,0.707106781186547,6.6,1347,2.5,3,0,0.154838709677419,0.686258091051078,Normal,Calmo,Normal,2,1,1,1.24135038927888
53022,26,358,115.2,37,-0.8,0.2,0.824621125123532,6.1,1115,1.9,0.6,0,0.15875,0.535877538529699,Normal,Calmo,Normal,2,1,1,1.16614573286151
53023,26,359,371.2,34,-1.1,0.2,1.11803398874989,7.1,999,1.2,0.7,0,0.164925373134328,0.535877538529697,Normal,Calmo,Normal,2,1,1,1.3224802136084
53024,26,360,345.6,29,-1.5,0.2,1.51327459504216,6.6,1059,0.8,0.4,0,0.173033024702977,0.686258091051074,Normal,Calmo,Normal,2,1,1,1.86175122832139
53025,26,361,307.2,25,-1.5,0.2,1.51327459504216,6.6,989,0.1,0.7,0,0.173033024702977,0.686258091051074,Normal,Calmo,Normal,2,1,1,1.84340560617466
53026,26,362,320,20,-1.5,0.2,1.51327459504216,6.6,914,0.2,0.1,0,0.173033024702977,0.686258091051074,Normal,Calmo,Normal,2,1,1,1.85594263285377
53027,26,363,396.8,15,-1.4,0.2,1.41421356237309,7.5,989,2.5,2.3,0,0.169820867736433,0.686258091051074,Normal,Calmo,Normal,2,1,1,1.5929767622243
53028,26,364,409.6,10,-1.7,0.1,1.70293863659264,8,882,2.6,0.1,0,0.16479571115315,0.686258091051073,Normal,Calmo,Normal,2,1,1,2.23559645401062
53029,26,365,435.2,4,-1.7,0.1,1.70293863659264,7.5,831,2.3,0.3,0,0.16479571115315,0.686258091051073,Normal,Calmo,Normal,2,1,1,2.31030322657388
53082,26,418,588.8,2,0.9,0,0.9,9.9,1087,2.6,0.1,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,1,1,0.998128460516244
53083,26,419,384,5,0.2,0.1,0.223606797749979,7.1,927,2.6,0,0,0.152950819672131,0.686258091051075,Normal,Calmo,Normal,2,1,1,1.35486846861404
53084,26,420,320,5,-0.1,0,0.1,7.1,854,-0.3,2.9,0,0.152950819672131,1.0929800103436,Normal,Calmo,Agressivo,2,1,1,1.56450745908081
53085,26,421,512,5,0.2,0,0.2,10.4,1024,-2,1.7,0,0.152950819672131,1.0929800103436,Normal,Calmo,Agressivo,2,1,1,1.3063536818719
53086,26,422,1267.2,9,1.6,0,1.6,16.5,1736,-0.8,1.2,0,0.169227053140097,1.51569056551962,Normal,Calmo,Agressivo,2,1,1,2.44719043378276
53087,26,423,1574.4,14,1.2,0.1,1.20415945787923,16.9,2238,0.1,0.9,0,0.160932941196905,1.47341963012338,Normal,Calmo,Agressivo,2,1,2,2.48771511766181
53088,26,424,1484.8,17,1.1,0.1,1.10453610171873,16.9,1989,-0.7,0.8,0,0.156945249163477,1.44189898772997,Normal,Calmo,Agressivo,2,1,2,2.16219274546817
53089,26,425,1612.8,21,1,0.1,1.00498756211209,17.9,2190,0.1,0.8,0,0.154838709677419,1.37251618210215,Normal,Calmo,Agressivo,2,1,2,2.0336458020886
53090,26,426,844.8,23,0.1,0.1,0.14142135623731,8,2130,0.3,0.2,0,0.15875,1.28610609247128,Normal,Calmo,Agressivo,2,1,2,1.52373445404811
53091,26,427,345.6,22,-0.3,0.1,0.316227766016838,7.5,1375,0.3,0,0,0.156772486772487,1.17893058476534,Normal,Calmo,Agressivo,2,1,1,1.06748639676133
53092,26,428,512,22,-0.1,0.2,0.223606797749979,10.4,1444,0.2,0.1,0,0.156772486772487,1.19345594474669,Normal,Calmo,Agressivo,2,1,1,1.25322491898905
53093,26,429,1612.8,23,0.8,0.3,0.854400374531753,20.2,1883,4.7,4.5,0,0.15875,1.19345594474669,Normal,Calmo,Agressivo,2,1,2,1.76200501543497
53094,26,430,1971.2,26,1,0.3,1.04403065089106,23.5,2039,1.2,3.5,0,0.164925373134328,1.09822215077949,Normal,Calmo,Agressivo,2,1,2,2.15943553299649
53095,26,431,1868.8,29,0.9,0.2,0.921954445729289,20.7,2017,0,1.2,0,0.171428571428571,1.09822215077949,Normal,Calmo,Agressivo,2,1,2,1.83632661757536
53096,26,432,1689.6,32,0.7,0.1,0.707106781186547,18.3,2102,-0.3,0.3,0,0.169227053140097,0.750228553941578,Normal,Calmo,Normal,2,1,2,1.42453775639895
53097,26,433,1715.2,35,0.6,0.2,0.632455532033676,18.8,2200,1.9,2.2,0,0.162828282828283,0.830177912932858,Normal,Calmo,Normal,2,1,2,1.37636276585838
53098,26,434,1638.4,37,0.6,0.3,0.670820393249937,19.7,1871,4.5,2.6,0,0.15875,0.750228553941578,Normal,Calmo,Normal,2,1,2,1.19693873427248
53099,26,435,1702.4,39,0.6,0.2,0.632455532033676,21.1,1895,0.2,4.3,0,0.154838709677419,0.802028060178353,Normal,Calmo,Normal,2,1,2,1.20223199566996
53100,26,436,1894.4,41,0.6,-0.3,0.670820393249937,23.5,1994,-9.9,10.1,0,0.166009852216749,0.710921891552891,Normal,Calmo,Normal,2,1,2,1.45986095229119
53101,26,437,1792,44,0.5,0,0.5,18.8,2098,8,17.9,0,0.203333333333333,0.71092189155289,Normal,Calmo,Normal,2,1,2,1.32342473261858
53102,26,438,435.2,44,-0.2,0.5,0.53851648071345,7.1,1751,2.5,5.5,0,0.203333333333333,1.05010122721311,Normal,Calmo,Agressivo,2,1,2,0.923253703779813
53103,26,439,537.6,43,-0.3,0,0.3,9.4,1529,0.8,1.7,0,0.191158940397351,1.05010122721311,Normal,Calmo,Agressivo,2,1,2,1.06137140908859
53104,26,440,512,42,-0.6,0.1,0.608276253029822,8.9,1452,0.8,0,0,0.178731466227347,0.982279753415581,Normal,Calmo,Normal,2,1,2,1.21897960392682
53105,26,441,384,40,-0.9,0,0.9,7.1,1370,2.7,1.9,0,0.152950819672131,0.964579569353455,Normal,Calmo,Normal,2,1,1,1.24723762276176
53106,26,442,256,36,-1.1,0,1.1,6.6,1130,-4.5,7.2,0,0.160769230769231,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.23669343715563
53107,26,443,307.2,35,-0.3,-0.1,0.316227766016838,7.1,1018,-4.2,0.3,0,0.162828282828283,1.1543155445696,Normal,Calmo,Agressivo,2,1,1,1.31320703320672
53108,26,444,294.4,34,-0.4,0,0.4,6.6,981,-0.9,3.3,0,0.164925373134328,1.21727977035328,Normal,Calmo,Agressivo,2,1,1,1.16153834092335
53109,26,445,1139.2,33,-0.1,0.2,0.223606797749979,29.1,1634,11.8,12.7,0,0.167058823529412,1.21727977035328,Normal,Calmo,Agressivo,2,1,2,1.47946681383017
53110,26,446,3161.6,36,1.2,0.7,1.38924439894498,97.2,2577,11.5,0.300000000000001,0.315096774193548,0.168736236805937,1.17893058476533,Agressivo,Calmo,Agressivo,2,3,3,1.67541640077277
53111,26,447,1548.8,38,0.3,0.2,0.360555127546399,17.9,2482,-6.6,18.1,0,0.156772486772487,1.17893058476533,Normal,Calmo,Agressivo,2,1,2,1.59313338006752
53112,26,448,563.2,38,-0.3,-0.5,0.58309518948453,9.4,1899,-10.4,3.8,0,0.156772486772487,1.05010122721311,Normal,Calmo,Agressivo,2,1,2,0.891414038262844
53113,26,449,652.8,38,-0.2,-0.1,0.223606797749979,9.9,1836,1.9,12.3,0,0.156772486772487,1.11894515069811,Normal,Calmo,Agressivo,2,1,2,0.997040526686938
53114,26,450,601.6,37,-0.3,0.1,0.316227766016838,8.9,1784,8.9,7,0,0.15875,1.05010122721311,Normal,Calmo,Agressivo,2,1,2,0.946276805484593
53115,26,451,217.6,36,-0.4,0.3,0.5,8.9,1681,3.4,5.5,0,0.160769230769231,1.11894515069811,Normal,Calmo,Agressivo,2,1,2,1.29224549267667
53116,26,452,1344,36,0.3,0.2,0.360555127546399,16.5,1827,4.4,1,0,0.160769230769231,1.0717550770594,Normal,Calmo,Agressivo,2,1,2,0.890379309737811
53117,26,453,1510.4,38,0.5,0,0.5,17.4,1854,-1,5.4,0,0.156772486772487,0.890266629830518,Normal,Calmo,Normal,2,1,2,0.946213793531102
53118,26,454,832,39,-0.1,0,0.1,8.5,1871,0,1,0,0.154838709677419,0.830177912932858,Normal,Calmo,Normal,2,1,2,0.975279230507686
53119,26,455,204.8,38,-0.5,0,0.5,7.5,1815,-1.2,1.2,0,0.156772486772487,0.830177912932858,Normal,Calmo,Normal,2,1,2,1.20535730859846
53120,26,456,0,36,-0.6,0,0.6,8.5,1745,-3.6,2.4,0,0.160769230769231,0.750228553941578,Normal,Calmo,Normal,2,1,2,1.49229065028763
53121,26,457,0,35,-0.7,0.2,0.728010988928052,8,1646,1.2,4.8,0,0.162828282828283,0.750228553941578,Normal,Calmo,Normal,2,1,1,1.34045501819326
53122,26,458,0,33,-0.6,0.1,0.608276253029822,7.5,1562,4.1,2.9,0,0.167058823529412,0.643053046235638,Normal,Calmo,Normal,2,1,1,1.23513766648925
53123,26,459,460.8,32,-0.2,0.2,0.282842712474619,10.8,1543,7.8,3.7,0,0.169227053140097,0.577157772284799,Normal,Calmo,Normal,2,1,1,1.33861166303169
53124,26,460,1228.8,33,0.3,0.4,0.5,15,1605,16.6,8.8,0,0.167058823529412,0.643053046235638,Normal,Calmo,Normal,2,1,2,1.11486102008085
53125,26,461,1369.6,34,0.4,0.8,0.894427190999916,16,1643,22.4,5.8,0,0.164925373134328,0.643053046235638,Normal,Calmo,Normal,2,1,2,1.42474947254678
53126,26,462,1292.8,36,0.4,0.8,0.894427190999916,15,1717,12,10.4,0,0.160769230769231,0.643053046235638,Normal,Calmo,Normal,2,1,2,1.33277308809288
53127,26,463,524.8,36,-0.5,0.3,0.58309518948453,6.6,1700,4.4,7.6,0,0.160769230769231,0.643053046235638,Normal,Calmo,Normal,2,1,2,1.12351437613417
53128,26,464,128,31,-2.1,0,2.1,6.6,1487,5.2,0.8,0,0.201411764705882,1.50045710788316,Normal,Calmo,Agressivo,2,1,1,3.06187737380947
53129,26,465,204.8,24,-2,0,2,6.1,1052,9.8,4.6,0,0.160769230769231,1.45379931874134,Normal,Calmo,Agressivo,2,1,1,2.74285956049964
53130,26,466,345.6,19,-1.6,0,1.6,7.1,976,8.8,1,0,0.169227053140097,1.45774450732109,Normal,Calmo,Agressivo,2,1,1,1.97251855973228
53131,26,467,422.4,15,-1.2,0.2,1.21655250605964,7.5,1032,9.2,0.399999999999999,0,0.161428603080317,1.45774450732109,Normal,Calmo,Agressivo,2,1,1,1.24097299637752
53132,26,468,448,11,-1.2,0.4,1.26491106406735,8.5,901,14.5,5.3,0,0.163430260114669,1.53077243514942,Normal,Calmo,Agressivo,2,1,1,1.35612267179722
53133,26,469,409.6,8,-1.1,0.3,1.14017542509914,8,854,0.1,14.4,0,0.158348343959159,1.53077243514942,Normal,Calmo,Agressivo,2,1,1,1.17738393242009
53134,26,470,396.8,4,-1,0.4,1.0770329614269,7.1,820,13.9,13.8,0,0.155865916464171,1.45774450732109,Normal,Calmo,Agressivo,2,1,1,1.19517722633147
53135,26,471,384,1,-0.9,0.4,0.98488578017961,7.5,786,7.6,6.3,0,0.152950819672131,1.37251618210215,Normal,Calmo,Agressivo,2,1,1,1.23643514384957
53161,26,497,307.2,1,0.1,0.4,0.412310562561766,7.1,682,12,4.8,0,0.152950819672131,0.32152652311782,Normal,Calmo,Calmo,3,1,1,1.39797655591469
53222,26,558,742.4,4,1.2,0.3,1.2369316876853,12.2,1241,-3.4,1.8,0,0.162270301513321,1.28610609247128,Normal,Calmo,Agressivo,2,1,1,1.39578451327613
53223,26,559,1164.8,8,1.4,0.4,1.4560219778561,15.5,1658,0.8,4.2,0,0.171678950728065,1.28610609247128,Normal,Calmo,Agressivo,2,1,1,2.08551316917295
53224,26,560,1331.2,13,0.9,0.3,0.948683298050514,15,2068,5.2,4.4,0,0.152950819672131,1.29056401257116,Normal,Calmo,Agressivo,2,1,2,2.07960370422034
53225,26,561,1292.8,16,1,0.2,1.01980390271856,16,1859,0.5,4.7,0,0.153682810235502,1.35990473996386,Normal,Calmo,Agressivo,2,1,1,1.82347300540679
53226,26,562,1420.8,20,0.8,0.1,0.806225774829855,16.5,2047,-0.2,0.7,0,0.152950819672131,1.33862166220185,Normal,Calmo,Agressivo,2,1,2,1.71567044549312
53227,26,563,1344,22,0.6,-0.1,0.608276253029822,13.6,2200,0.9,1.1,0,0.156772486772487,1.35567485494279,Normal,Calmo,Agressivo,2,1,2,1.5375093841747
53228,26,564,486.4,23,-0.2,0.1,0.223606797749979,7.5,1750,4.8,3.9,0,0.15875,1.30824379545705,Normal,Calmo,Agressivo,2,1,1,1.51075823877158
53229,26,565,422.4,22,-0.3,0.1,0.316227766016838,8,1394,2.3,2.5,0,0.156772486772487,1.30824379545705,Normal,Calmo,Agressivo,2,1,1,1.01663538908393
53230,26,566,409.6,20,-1.1,0.1,1.10453610171873,8,1331,2.8,0.5,0,0.156945249163477,1.24987045947791,Normal,Calmo,Agressivo,2,1,1,1.03923503063023
53231,26,567,396.8,16,-1,0,1,8.5,1108,-1.2,4,0,0.152950819672131,1.19345594474669,Normal,Calmo,Agressivo,2,1,1,0.760068123450838
53232,26,568,409.6,15,-0.2,0,0.2,8,1020,0.2,1.4,0,0.152950819672131,0.964579569353458,Normal,Calmo,Normal,2,1,1,1.20278780536653
53233,26,569,384,15,-0.1,0,0.1,8,987,0.2,0,0,0.152950819672131,0.857404061647519,Normal,Calmo,Normal,2,1,1,1.42335651241484
53234,26,570,729.6,15,0.3,-0.1,0.316227766016838,12.2,1304,-0.9,1.1,0,0.152950819672131,0.964579569353458,Normal,Calmo,Normal,2,1,1,1.05149140172204
53235,26,571,934.4,17,0.5,-0.1,0.509901951359279,13.2,1495,-0.6,0.3,0,0.152950819672131,0.964579569353458,Normal,Calmo,Normal,2,1,1,1.09173481642539
53236,26,572,934.4,19,0.5,0,0.5,13.2,1542,0.3,0.9,0,0.152950819672131,1.05010122721312,Normal,Calmo,Agressivo,2,1,1,1.13808856309977
53237,26,573,960,20,0.4,0,0.4,13.2,1582,1.1,0.8,0,0.152950819672131,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.28878247333818
53238,26,574,665.6,21,0,0,0,8.9,1477,1.2,0.0999999999999999,0,0.154838709677419,1.0717550770594,Normal,Calmo,Agressivo,2,1,1,1.6635137781104
53239,26,575,396.8,19,-1.1,0,1.1,7.5,1280,1.2,0,0,0.156772486772487,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.02161700818535
53240,26,576,371.2,16,-1.3,-0.2,1.31529464379659,7.5,1082,3,1.8,0,0.165551435246956,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.37842609949852
53241,26,577,396.8,13,-0.6,-0.1,0.608276253029822,8.5,944,5.7,2.7,0,0.152950819672131,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,0.716469579330758
53242,26,578,409.6,12,-0.3,-0.1,0.316227766016838,7.5,874,3.7,2,0,0.152950819672131,0.802028060178354,Normal,Calmo,Normal,2,1,1,1.1347588961595
53243,26,579,384,10,-0.3,-0.1,0.316227766016838,8,842,0.8,2.9,0,0.152950819672131,0.802028060178354,Normal,Calmo,Normal,2,1,1,1.17334085068998
53244,26,580,384,10,-0.1,-0.1,0.14142135623731,7.5,836,0.4,0.4,0,0.152950819672131,0.830177912932859,Normal,Calmo,Normal,2,1,1,1.48193494749409
53245,26,581,371.2,10,-0.2,0,0.2,7.5,837,0,0.4,0,0.152950819672131,0.802028060178354,Normal,Calmo,Normal,2,1,1,1.39121714009162
53246,26,582,384,9,-0.3,0,0.3,8,829,0.1,0.1,0,0.152950819672131,0.750228553941579,Normal,Calmo,Normal,2,1,1,1.27085012763581
53247,26,583,396.8,8,-0.5,0.1,0.509901951359279,7.5,823,1.7,1.6,0,0.152950819672131,0.802028060178354,Normal,Calmo,Normal,2,1,1,1.03430745742286
53248,26,584,384,6,-1.2,0.1,1.20415945787923,7.1,826,2,0.3,0,0.160932941196905,0.750228553941579,Normal,Calmo,Normal,2,1,1,1.45367739448087
53249,26,585,358.4,2,-0.8,0,0.8,7.5,780,2,0,0,0.152950819672131,0.830177912932859,Normal,Calmo,Normal,2,1,1,1.19808114495012
53372,26,708,806.4,4,1.3,0,1.3,11.8,1319,0,1.2,0,0.164925373134328,1.28610609247128,Normal,Calmo,Agressivo,2,1,1,1.53979033228227
53373,26,709,1100.8,8,1.2,0.1,1.20415945787923,15,1632,17.8,17.8,0,0.160932941196905,1.28610609247128,Normal,Calmo,Agressivo,2,1,1,1.63129450186414
